year,group,group_label,characteristics_code,cat_id,major,cat_label,item_code,in_cpi_scope,n_cu,dollars,totalexp,share_raw,share_cpi
1988,single_other,Single person and other CUs,10,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,37136,399,17951,2.2227173973594785,2.645011600928074
1988,single_other,Single person and other CUs,10,20,Apparel,Apparel: children under 2,INFANT,TRUE,37136,20,17951,0.11141440588268063,0.1325820351342393
1988,single_other,Single person and other CUs,10,21,Apparel,Footwear,FOOTWEAR,TRUE,37136,156,17951,0.869032365884909,1.0341398740470666
1988,single_other,Single person and other CUs,10,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,37136,213,17951,1.1865634226505488,1.4119986741796486
1988,single_other,Single person and other CUs,10,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,37136,1495,17951,8.328226839730377,9.910507126284388
1988,single_other,Single person and other CUs,10,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,37136,631,17951,3.515124505598574,4.18296320848525
1988,single_other,Single person and other CUs,10,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,37136,1060,17951,5.904963511782073,7.026847862114684
1988,single_other,Single person and other CUs,10,26,Transport,Public and other transportation,PUBTRANS,TRUE,37136,245,17951,1.3648264720628378,1.6241299303944317
1988,single_other,Single person and other CUs,10,27,Health,Health insurance,HLTHINSR,PARTIAL,37136,348,17951,1.938610662358643,2.306927411335764
1988,single_other,Single person and other CUs,10,28,Health,Medical services,MEDSERVS,TRUE,37136,350,17951,1.949752102946911,2.320185614849188
1988,single_other,Single person and other CUs,10,29,Health,Drugs,DRUGS,TRUE,37136,159,17951,0.885744526767311,1.0540271793172025
1988,single_other,Single person and other CUs,10,30,Health,Medical supplies,MEDSUPPL,TRUE,37136,46,17951,0.25625313353016543,0.3049386808087504
1988,single_other,Single person and other CUs,10,31,Entertainment,Fees and admissions,FEESADM,TRUE,37136,245,17951,1.3648264720628378,1.6241299303944317
1988,single_other,Single person and other CUs,10,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,37136,310,17951,1.7269232911815497,2.0550215445807094
1988,single_other,Single person and other CUs,10,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,37136,127,17951,0.707481477355022,0.8418959231024197
1988,single_other,Single person and other CUs,10,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,37136,188,17951,1.0472954152971978,1.2462711302618494
1988,single_other,Single person and other CUs,10,35,Personal care,Personal care products and services,PERSCARE,TRUE,37136,232,17951,1.2924071082390953,1.537951607557176
1988,single_other,Single person and other CUs,10,36,Reading,Reading,READING,TRUE,37136,117,17951,0.6517742744136817,0.7756049055352999
1988,single_other,Single person and other CUs,10,37,Education,Education,EDUCATN,PARTIAL,37136,257,17951,1.431675115592446,1.7036791514749752
1988,single_other,Single person and other CUs,10,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,37136,194,17951,1.080719737062002,1.2860457408021213
1988,single_other,Single person and other CUs,10,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,37136,456,17951,2.5402484541251185,3.0228704010606564
1988,single_other,Single person and other CUs,10,40,Out of scope,Cash contributions,CASHCONT,FALSE,37136,513,17951,2.857779510890758,NA
1988,single_other,Single person and other CUs,10,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,37136,1312,17951,7.308785025903849,NA
1988,single_parent,"One parent, child under 18",09,01,Food,Food at home,FOODHOME,TRUE,5716,1931,18616,10.372797593467984,11.996769383697814
1988,single_parent,"One parent, child under 18",09,02,Food,Food away from home,FOODAWAY,TRUE,5716,1074,18616,5.769230769230769,6.672465208747515
1988,single_parent,"One parent, child under 18",09,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,5716,167,18616,0.8970777825526429,1.0375248508946322
1988,single_parent,"One parent, child under 18",09,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,5716,951,18616,5.108508809626128,NA
1988,single_parent,"One parent, child under 18",09,05,Housing,Owned dwellings: property taxes,220211,FALSE,5716,227,18616,1.2193811774817362,NA
1988,single_parent,"One parent, child under 18",09,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,5716,218,18616,1.1710356682423722,1.3543737574552683
1988,single_parent,"One parent, child under 18",09,07,Housing,Rented dwellings,RNTDWELL,TRUE,5716,2344,18616,12.59131929522991,14.56262425447316
1988,single_parent,"One parent, child under 18",09,08,Housing,Other lodging,OTHLODGE,TRUE,5716,508,18616,2.728835410399656,3.1560636182902586
1988,single_parent,"One parent, child under 18",09,09,Utilities,Natural gas,NATRLGAS,TRUE,5716,206,18616,1.1065749892565535,1.2798210735586482
1988,single_parent,"One parent, child under 18",09,10,Utilities,Electricity,ELECTRIC,TRUE,5716,627,18616,3.3680704770090246,3.8953777335984094
1988,single_parent,"One parent, child under 18",09,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,5716,31,18616,0.16652342071336484,0.1925944333996024
1988,single_parent,"One parent, child under 18",09,12,Utilities,Telephone services,PHONE,TRUE,5716,494,18616,2.653631284916201,3.0690854870775346
1988,single_parent,"One parent, child under 18",09,13,Utilities,Water and other public services,WATER,TRUE,5716,123,18616,0.6607219596046412,0.7641650099403579
1988,single_parent,"One parent, child under 18",09,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,5716,333,18616,1.7887838418564677,2.0688369781312126
1988,single_parent,"One parent, child under 18",09,15,Household ops,Other household expenses,HHOTHXPN,TRUE,5716,133,18616,0.7144391920928234,0.8262922465208747
1988,single_parent,"One parent, child under 18",09,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,5716,271,18616,1.4557370004297379,1.6836481113320079
1988,single_parent,"One parent, child under 18",09,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,5716,645,18616,3.4647614954877524,4.00720675944334
1988,single_parent,"One parent, child under 18",09,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,5716,258,18616,1.385904598195101,1.6028827037773359
1988,single_parent,"One parent, child under 18",09,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,5716,684,18616,3.674258702191663,4.249502982107356
1988,single_parent,"One parent, child under 18",09,20,Apparel,Apparel: children under 2,INFANT,TRUE,5716,64,18616,0.3437902879243661,0.3976143141153082
1988,single_parent,"One parent, child under 18",09,21,Apparel,Footwear,FOOTWEAR,TRUE,5716,191,18616,1.02599914052428,1.1866302186878728
1988,single_parent,"One parent, child under 18",09,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,5716,186,18616,0.9991405242801891,1.1555666003976144
1988,single_parent,"One parent, child under 18",09,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,5716,1174,18616,6.306403094112591,7.293737574552684
1988,single_parent,"One parent, child under 18",09,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,5716,558,18616,2.997421572840567,3.466699801192843
1988,single_parent,"One parent, child under 18",09,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,5716,952,18616,5.113880532874946,5.914512922465208
1988,single_parent,"One parent, child under 18",09,26,Transport,Public and other transportation,PUBTRANS,TRUE,5716,180,18616,0.9669101847872797,1.1182902584493042
1988,single_parent,"One parent, child under 18",09,27,Health,Health insurance,HLTHINSR,PARTIAL,5716,205,18616,1.1012032660077353,1.2736083499005963
1988,single_parent,"One parent, child under 18",09,28,Health,Medical services,MEDSERVS,TRUE,5716,261,18616,1.4020197679415556,1.621520874751491
1988,single_parent,"One parent, child under 18",09,29,Health,Drugs,DRUGS,TRUE,5716,85,18616,0.4565964761495488,0.5280815109343936
1988,single_parent,"One parent, child under 18",09,30,Health,Medical supplies,MEDSUPPL,TRUE,5716,27,18616,0.14503652771809197,0.16774353876739562
1988,single_parent,"One parent, child under 18",09,31,Entertainment,Fees and admissions,FEESADM,TRUE,5716,189,18616,1.0152556940266437,1.1742047713717694
1988,single_parent,"One parent, child under 18",09,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,5716,330,18616,1.7726686721100129,2.0501988071570576
1988,single_parent,"One parent, child under 18",09,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,5716,196,18616,1.0528577567683712,1.2176938369781312
1988,single_parent,"One parent, child under 18",09,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,5716,206,18616,1.1065749892565535,1.2798210735586482
1988,single_parent,"One parent, child under 18",09,35,Personal care,Personal care products and services,PERSCARE,TRUE,5716,259,18616,1.3912763214439192,1.6090954274353877
1988,single_parent,"One parent, child under 18",09,36,Reading,Reading,READING,TRUE,5716,90,18616,0.4834550923936399,0.5591451292246521
1988,single_parent,"One parent, child under 18",09,37,Education,Education,EDUCATN,PARTIAL,5716,224,18616,1.2032660077352815,1.3916500994035785
1988,single_parent,"One parent, child under 18",09,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,5716,209,18616,1.122690159003008,1.2984592445328031
1988,single_parent,"One parent, child under 18",09,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,5716,462,18616,2.481736140954018,2.8702783300198806
1988,single_parent,"One parent, child under 18",09,40,Out of scope,Cash contributions,CASHCONT,FALSE,5716,207,18616,1.1119467125053717,NA
1988,single_parent,"One parent, child under 18",09,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,5716,1135,18616,6.09690588740868,NA
1989,all_cu,All consumer units,01,01,Food,Food at home,FOODHOME,TRUE,95818,2390,27810,8.594030924128012,10.803724798842781
1989,all_cu,All consumer units,01,02,Food,Food away from home,FOODAWAY,TRUE,95818,1762,27810,6.335850413520316,7.964921797305849
1989,all_cu,All consumer units,01,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,95818,284,27810,1.021215390147429,1.2837898924147908
1989,all_cu,All consumer units,01,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,95818,1741,27810,6.260338007910823,NA
1989,all_cu,All consumer units,01,05,Housing,Owned dwellings: property taxes,220211,FALSE,95818,575,27810,2.067601582164689,NA
1989,all_cu,All consumer units,01,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,95818,533,27810,1.916576770945703,2.409366241750294
1989,all_cu,All consumer units,01,07,Housing,Rented dwellings,RNTDWELL,TRUE,95818,1500,27810,5.393743257820928,6.780580417683754
1989,all_cu,All consumer units,01,08,Housing,Other lodging,OTHLODGE,TRUE,95818,485,27810,1.7439769866954333,2.1923876683844137
1989,all_cu,All consumer units,01,09,Utilities,Natural gas,NATRLGAS,TRUE,95818,247,27810,0.8881697231211795,1.1165355754452582
1989,all_cu,All consumer units,01,10,Utilities,Electricity,ELECTRIC,TRUE,95818,738,27810,2.6537216828478964,3.336045565500407
1989,all_cu,All consumer units,01,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,95818,101,27810,0.3631787126932758,0.45655908145737273
1989,all_cu,All consumer units,01,12,Utilities,Telephone services,PHONE,TRUE,95818,567,27810,2.0388349514563107,2.5630593978844587
1989,all_cu,All consumer units,01,13,Utilities,Water and other public services,WATER,TRUE,95818,182,27810,0.6544408486156059,0.8227104240122954
1989,all_cu,All consumer units,01,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,95818,219,27810,0.7874865156418555,0.9899647409818281
1989,all_cu,All consumer units,01,15,Household ops,Other household expenses,HHOTHXPN,TRUE,95818,241,27810,0.8665947500898957,1.0894132537745231
1989,all_cu,All consumer units,01,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,95818,394,27810,1.4167565623876304,1.781032456378266
1989,all_cu,All consumer units,01,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,95818,1086,27810,3.9050701186623518,4.909140222403038
1989,all_cu,All consumer units,01,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,95818,397,27810,1.4275440489032722,1.7945936172136334
1989,all_cu,All consumer units,01,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,95818,657,27810,2.3624595469255665,2.9698942229454843
1989,all_cu,All consumer units,01,20,Apparel,Apparel: children under 2,INFANT,TRUE,95818,72,27810,0.2588996763754045,0.32546786004882017
1989,all_cu,All consumer units,01,21,Apparel,Footwear,FOOTWEAR,TRUE,95818,189,27810,0.6796116504854369,0.8543531326281529
1989,all_cu,All consumer units,01,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,95818,266,27810,0.9564904710535779,1.2024229274025857
1989,all_cu,All consumer units,01,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,95818,2291,27810,8.23804386911183,10.356206491275653
1989,all_cu,All consumer units,01,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,95818,985,27810,3.541891405969076,4.452581140945665
1989,all_cu,All consumer units,01,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,95818,1627,27810,5.850413520316433,7.354669559714312
1989,all_cu,All consumer units,01,26,Transport,Public and other transportation,PUBTRANS,TRUE,95818,284,27810,1.021215390147429,1.2837898924147908
1989,all_cu,All consumer units,01,27,Health,Health insurance,HLTHINSR,PARTIAL,95818,537,27810,1.9309600862998921,2.4274477895307838
1989,all_cu,All consumer units,01,28,Health,Medical services,MEDSERVS,TRUE,95818,542,27810,1.9489392304926285,2.4500497242563966
1989,all_cu,All consumer units,01,29,Health,Drugs,DRUGS,TRUE,95818,240,27810,0.8629989212513485,1.0848928668294007
1989,all_cu,All consumer units,01,30,Health,Medical supplies,MEDSUPPL,TRUE,95818,87,27810,0.31283710895361383,0.39327366422565774
1989,all_cu,All consumer units,01,31,Entertainment,Fees and admissions,FEESADM,TRUE,95818,377,27810,1.3556274721323265,1.7041858783111834
1989,all_cu,All consumer units,01,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,95818,429,27810,1.5426105717367853,1.9392459994575535
1989,all_cu,All consumer units,01,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,95818,249,27810,0.895361380798274,1.125576349335503
1989,all_cu,All consumer units,01,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,95818,369,27810,1.3268608414239482,1.6680227827502034
1989,all_cu,All consumer units,01,35,Personal care,Personal care products and services,PERSCARE,TRUE,95818,366,27810,1.3160733549083063,1.6544616219148358
1989,all_cu,All consumer units,01,36,Reading,Reading,READING,TRUE,95818,157,27810,0.5645451276519238,0.7097007503842329
1989,all_cu,All consumer units,01,37,Education,Education,EDUCATN,PARTIAL,95818,367,27810,1.3196691837468537,1.6589820088599585
1989,all_cu,All consumer units,01,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,95818,261,27810,0.9385113268608414,1.1798209926769732
1989,all_cu,All consumer units,01,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,95818,643,27810,2.3121179431859042,2.906608805713769
1989,all_cu,All consumer units,01,40,Out of scope,Cash contributions,CASHCONT,FALSE,95818,900,27810,3.236245954692557,NA
1989,all_cu,All consumer units,01,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,95818,2472,27810,8.88888888888889,NA
1989,families_kids,"Families with children (04 + 09, CU-weighted)",F1,01,Food,Food at home,FOODHOME,TRUE,33832,3155.2056632773706,34556.559647670845,9.130554937895953,11.711339740104956
1989,families_kids,"Families with children (04 + 09, CU-weighted)",F1,02,Food,Food away from home,FOODAWAY,TRUE,33832,2139.2745329865215,34556.559647670845,6.190646739137157,7.940455718862935
1989,families_kids,"Families with children (04 + 09, CU-weighted)",F1,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,33832,259.19375147789077,34556.559647670845,0.7500565858423373,0.9620628275992865
